outcome,learner,train_rows,fit_seconds,qini_uplift,qini_response,inc_uplift_5,inc_response_5,diff_5,inc_uplift_10,inc_response_10,diff_10,inc_uplift_20,inc_response_20,diff_20,inc_uplift_30,inc_response_30,diff_30
visit,x_learner,100000,33.49247450000257,0.07093936025569961,0.07265899494265933,12778.40269865622,8355.328666796271,4423.074031859949,15064.784559799064,14475.53039117483,589.254168624233,18982.463705113096,19535.55383950491,-553.0901343918158,19909.61851913039,20360.946142687593,-451.3276235572048
visit,x_learner,300000,35.21021841699985,0.0720100752738471,0.072699098330698,13101.556880764283,8575.35820635953,4526.198674404754,17206.708391300697,14352.805789510105,2853.9026017905926,19380.4066595862,19401.080601934213,-20.673942348013952,19797.795201332032,20393.632681824973,-595.8374804929408
visit,x_learner,1000000,39.572163708002336,0.07165966863826077,0.07291140803308037,13330.78010537278,8388.679804397461,4942.1003009753185,17284.34985403614,14746.196106930807,2538.1537471053325,19300.396143512822,19271.823607602786,28.572535910036095,19735.74617233514,20462.951662807398,-727.2054904722572
visit,x_learner,3000000,56.210950041000615,0.07700406773887962,0.07292469655036225,13514.915336829348,8334.557333407456,5180.358003421892,17344.02060077895,14411.689574485363,2932.3310262935865,19884.87749665257,19531.677392689824,353.20010396274665,20760.269331827687,20616.74564392596,143.5236879017284
visit,x_learner,8387756,144.09872695800004,0.07732477055561413,0.07288789615394693,13624.161566013365,8541.584123485409,5082.577442527956,17419.503887572064,14557.496324900056,2862.007562672008,19915.533081909467,19370.513413431345,545.0196684781222,20481.12238857478,20738.70637511735,-257.5839865425696
conversion,causal_forest,100000,16.918962915999145,0.17042366562554456,0.17675012480267283,1797.4930779048887,2174.0101236035066,-376.51704569861795,2302.3251431564267,2411.302753426301,-108.97761026987428,2612.1237452381665,2625.801620087766,-13.677874849599448,2724.745073177093,2669.127994681937,55.61707849515642
conversion,causal_forest,300000,31.322399166998366,0.15266339394152081,0.17868418530670788,2057.607113470338,2179.61415422577,-122.00704075543217,2269.0121268803714,2581.087072601726,-312.07494572135465,2397.309793731719,2636.9618488261563,-239.6520550944374,2469.3337685523984,2715.014971736962,-245.6812031845634
conversion,causal_forest,1000000,100.65257754200138,0.17760826250026154,0.18152462782704606,2126.1956791764196,2267.524875282104,-141.32919610568433,2431.4132851432432,2502.034068466109,-70.62078332286592,2654.9807959198015,2680.1665553081784,-25.185759388376937,2711.300822494893,2750.03713478924,-38.736312294347044
